IoT Computation time,Gateway Computation time
0.059960126876831055,0.05586123466491699
0.05981850624084473,0.05600285530090332
0.059769392013549805,0.05556511878967285
0.05930304527282715,0.05556654930114746
0.05929088592529297,0.05561017990112305
0.05944108963012695,0.055782318115234375
0.05948805809020996,0.05629992485046387
0.05930209159851074,0.05590939521789551
0.059194087982177734,0.05562448501586914
0.05915522575378418,0.055382490158081055
0.059781789779663086,0.05545544624328613
0.05986428260803223,0.055589914321899414
0.05949044227600098,0.055731773376464844
0.05962634086608887,0.05557107925415039
0.059694766998291016,0.05642104148864746
0.0597686767578125,0.055673837661743164
0.059476375579833984,0.05593228340148926
0.059967994689941406,0.05549263954162598
0.06007790565490723,0.0552678108215332
0.059668779373168945,0.0557558536529541
0.05938458442687988,0.05618906021118164
0.059737205505371094,0.055780887603759766
0.05947256088256836,0.05566692352294922
0.05960536003112793,0.05546212196350098
0.060201168060302734,0.05572199821472168
0.05993223190307617,0.05556893348693848
0.05972433090209961,0.055136919021606445
0.05965089797973633,0.05585670471191406
0.05963587760925293,0.05623579025268555
0.05985426902770996,0.05548381805419922
0.05962634086608887,0.05555605888366699
0.05954408645629883,0.05589461326599121
0.059520721435546875,0.05575680732727051
0.059361934661865234,0.056089162826538086
0.059159040451049805,0.05564236640930176
0.059992074966430664,0.0573427677154541
0.059430599212646484,0.055330514907836914
0.05968165397644043,0.05589461326599121
0.059696197509765625,0.05577588081359863
0.059636592864990234,0.055588483810424805
0.05946016311645508,0.05596184730529785
0.05980873107910156,0.05576586723327637
0.059581756591796875,0.05536150932312012
0.059424400329589844,0.055989980697631836
0.059778690338134766,0.055594682693481445
0.05935049057006836,0.05564284324645996
0.059183359146118164,0.055646657943725586
0.05979776382446289,0.05532956123352051
0.06018638610839844,0.05566763877868652
0.05981850624084473,0.0554661750793457
0.05936861038208008,0.055528879165649414
0.059603214263916016,0.05572319030761719
0.059656381607055664,0.05579972267150879
0.059864044189453125,0.05569934844970703
0.059545040130615234,0.05590343475341797
0.05971693992614746,0.05572366714477539
0.05964779853820801,0.05552244186401367
0.059508562088012695,0.05611276626586914
0.059628963470458984,0.05586743354797363
0.060067176818847656,0.05563163757324219
0.05934643745422363,0.0555882453918457
0.05956554412841797,0.05549454689025879
0.0597996711730957,0.05564713478088379
0.05956554412841797,0.0555415153503418
0.059700965881347656,0.0555570125579834
0.059747934341430664,0.05587458610534668
0.05942511558532715,0.05595541000366211
0.059825897216796875,0.055544376373291016
0.06016039848327637,0.055631399154663086
0.059316158294677734,0.055535078048706055
0.060221195220947266,0.05559182167053223
0.05933356285095215,0.05577659606933594
0.05975747108459473,0.0560762882232666
0.059708595275878906,0.05564165115356445
0.05902576446533203,0.05588579177856445
0.05929827690124512,0.055680036544799805
0.05943894386291504,0.05564165115356445
0.05948686599731445,0.05586862564086914
0.059522390365600586,0.05572366714477539
0.059932708740234375,0.055580854415893555
0.05963325500488281,0.05546212196350098
0.05946063995361328,0.05591893196105957
0.05900883674621582,0.055608272552490234
0.05994462966918945,0.05584311485290527
0.05946922302246094,0.055687665939331055
0.05975198745727539,0.05579209327697754
0.05965399742126465,0.055719614028930664
0.05950784683227539,0.05612826347351074
0.05944943428039551,0.05553603172302246
0.059442996978759766,0.055883169174194336
0.05948781967163086,0.05544686317443848
0.059676408767700195,0.0556795597076416
0.05922842025756836,0.055436134338378906
0.059769392013549805,0.055555105209350586
0.059654951095581055,0.055953025817871094
0.059403419494628906,0.05535459518432617
0.0593714714050293,0.05533027648925781
0.05959892272949219,0.05600905418395996
0.05939841270446777,0.05566263198852539
0.0593724250793457,0.05558466911315918
0.05950140953063965,0.05559563636779785
0.05925750732421875,0.05621170997619629
0.0592043399810791,0.05537700653076172
0.05998730659484863,0.05540013313293457
0.05991554260253906,0.05565810203552246
0.059400081634521484,0.05544567108154297
0.059609413146972656,0.0556483268737793
0.0599365234375,0.05624890327453613
0.05978846549987793,0.05542707443237305
0.05975651741027832,0.05569100379943848
0.05936551094055176,0.05612611770629883
0.05948495864868164,0.05559206008911133
0.05934286117553711,0.05588507652282715
0.05938982963562012,0.05568194389343262
0.05967307090759277,0.05613994598388672
0.05977797508239746,0.05609869956970215
0.05958867073059082,0.05544900894165039
0.05949711799621582,0.05577516555786133
0.05982661247253418,0.056047916412353516
0.059450387954711914,0.05547761917114258
0.059644222259521484,0.05596613883972168
0.05955052375793457,0.055727243423461914
0.0597841739654541,0.05563187599182129
0.05953097343444824,0.055845022201538086
0.05963635444641113,0.05808377265930176
0.059626102447509766,0.055341243743896484
0.059606075286865234,0.05555248260498047
0.059793949127197266,0.05576777458190918
0.059177398681640625,0.0559694766998291
0.0594487190246582,0.05551266670227051
0.059857845306396484,0.05556058883666992
0.05963706970214844,0.056005001068115234
0.05999255180358887,0.05560946464538574
0.059556007385253906,0.05570030212402344
0.05944991111755371,0.055916547775268555
0.060005903244018555,0.05589866638183594
0.05965995788574219,0.05571269989013672
0.06055283546447754,0.05553746223449707
0.059993743896484375,0.05571460723876953
0.05906224250793457,0.05599689483642578
0.05997657775878906,0.0556793212890625
0.05966806411743164,0.05615067481994629
0.05928373336791992,0.05566978454589844
0.05967521667480469,0.0558924674987793
0.05933260917663574,0.05549359321594238
0.05924582481384277,0.056021690368652344
0.06022524833679199,0.05605316162109375
0.05922102928161621,0.055845022201538086
0.05952596664428711,0.05587482452392578
0.059497833251953125,0.05561256408691406
0.05985212326049805,0.05696845054626465
0.05939769744873047,0.05569791793823242
0.05904746055603027,0.055751800537109375
0.05924701690673828,0.055756568908691406
0.05966949462890625,0.05552315711975098
0.0594942569732666,0.05556201934814453
0.05968618392944336,0.05601906776428223
0.05962109565734863,0.05577683448791504
0.059903860092163086,0.055530548095703125
0.059615373611450195,0.05563235282897949
0.059438467025756836,0.05539965629577637
0.059549570083618164,0.055452585220336914
0.05985093116760254,0.05564236640930176
0.059740304946899414,0.055863142013549805
0.05961942672729492,0.055692434310913086
0.05987262725830078,0.05567502975463867
0.05903124809265137,0.05554008483886719
0.059873342514038086,0.05582427978515625
0.059514522552490234,0.05569815635681152
0.05960273742675781,0.056052446365356445
0.05958223342895508,0.055570125579833984
0.05945158004760742,0.05582880973815918
0.06000828742980957,0.05567145347595215
0.059433937072753906,0.05540633201599121
0.05915331840515137,0.05576038360595703
0.059452056884765625,0.05575394630432129
0.05959486961364746,0.056041717529296875
0.05997800827026367,0.0555727481842041
0.05959129333496094,0.05540943145751953
0.05942654609680176,0.05541372299194336
0.05968451499938965,0.05559849739074707
0.05950045585632324,0.055704593658447266
0.059909820556640625,0.0557246208190918
0.05948996543884277,0.05585455894470215
0.05934476852416992,0.05545377731323242
0.05980491638183594,0.05543875694274902
0.05968737602233887,0.05557823181152344
0.05957913398742676,0.05576276779174805
0.0593416690826416,0.05560755729675293
0.059676170349121094,0.055971384048461914
0.05940842628479004,0.05556297302246094
0.05965781211853027,0.05605459213256836
0.05930948257446289,0.05601954460144043
0.06005096435546875,0.056028127670288086
0.05979609489440918,0.05602884292602539
0.05954241752624512,0.05617523193359375
0.06024599075317383,0.055538177490234375
0.059261322021484375,0.055108070373535156
0.059374332427978516,0.05583381652832031
0.059372901916503906,0.055685997009277344
0.059424400329589844,0.055635929107666016
0.0594022274017334,0.055434465408325195
0.059592485427856445,0.05537152290344238
0.05976247787475586,0.05588483810424805
0.05940079689025879,0.05523514747619629
0.05938577651977539,0.05544614791870117
0.05945706367492676,0.05572628974914551
0.05947160720825195,0.056005001068115234
0.05988883972167969,0.05574631690979004
0.05948162078857422,0.05537986755371094
0.059650421142578125,0.055492401123046875
0.05937027931213379,0.05565834045410156
0.059576988220214844,0.055825233459472656
0.059809207916259766,0.05605483055114746
0.059279441833496094,0.055510520935058594
0.05955147743225098,0.05570030212402344
0.0596773624420166,0.05554485321044922
0.05947303771972656,0.055806875228881836
0.05953168869018555,0.055364131927490234
0.059720516204833984,0.05631256103515625
0.05959343910217285,0.05598163604736328
0.05970120429992676,0.0555112361907959
0.059888601303100586,0.0555880069732666
0.05959153175354004,0.055383920669555664
