Hash time,HMAC Execution time,Random Execution time,AES Encryption time,Bilinear time,Exponential Time,ECC Addition Time,ECC Scalar Multiplication Time
4.673004150390625e-05,5.435943603515625e-05,4.649162292480469e-05,0.0001926422119140625,0.012187004089355469,0.0008683204650878906,0.0001366138458251953,0.0003294944763183594
4.506111145019531e-05,5.316734313964844e-05,4.792213439941406e-05,0.0001976490020751953,0.012406587600708008,0.0008630752563476562,0.00013017654418945312,0.0004172325134277344
4.506111145019531e-05,5.2928924560546875e-05,4.792213439941406e-05,0.0001926422119140625,0.012336969375610352,0.0008618831634521484,0.00014257431030273438,0.00038504600524902344
4.696846008300781e-05,5.316734313964844e-05,4.792213439941406e-05,0.0001926422119140625,0.012366533279418945,0.0008604526519775391,0.00015735626220703125,0.00033092498779296875
4.792213439941406e-05,5.6743621826171875e-05,5.078315734863281e-05,0.00020170211791992188,0.01231837272644043,0.0008687973022460938,0.00013971328735351562,0.0003898143768310547
4.482269287109375e-05,5.054473876953125e-05,4.744529724121094e-05,0.00019240379333496094,0.012481451034545898,0.0008642673492431641,0.00018787384033203125,0.0003464221954345703
4.887580871582031e-05,5.7220458984375e-05,4.9591064453125e-05,0.0002014636993408203,0.012346982955932617,0.0008783340454101562,0.0001392364501953125,0.0003275871276855469
4.482269287109375e-05,5.316734313964844e-05,4.9114227294921875e-05,0.00019121170043945312,0.012354612350463867,0.0008606910705566406,0.0001354217529296875,0.0003921985626220703
7.200241088867188e-05,7.82012939453125e-05,5.9604644775390625e-05,0.0002751350402832031,0.01229548454284668,0.0008778572082519531,0.0001404285430908203,0.0003490447998046875
4.601478576660156e-05,5.245208740234375e-05,4.8160552978515625e-05,0.00024509429931640625,0.012371301651000977,0.00086212158203125,0.00013065338134765625,0.00034999847412109375
7.271766662597656e-05,7.939338684082031e-05,5.698204040527344e-05,0.00026106834411621094,0.01235818862915039,0.0008623600006103516,0.0001392364501953125,0.0003845691680908203
4.57763671875e-05,5.245208740234375e-05,4.935264587402344e-05,0.0001933574676513672,0.012398242950439453,0.00090789794921875,0.0001342296600341797,0.00033092498779296875
4.482269287109375e-05,5.555152893066406e-05,4.9591064453125e-05,0.0001971721649169922,0.012359380722045898,0.0008628368377685547,0.0001418590545654297,0.00033354759216308594
4.696846008300781e-05,5.53131103515625e-05,4.9591064453125e-05,0.0001971721649169922,0.01244664192199707,0.0008618831634521484,0.00013780593872070312,0.0004189014434814453
4.887580871582031e-05,5.6743621826171875e-05,4.839897155761719e-05,0.00020813941955566406,0.012197494506835938,0.0008599758148193359,0.00013899803161621094,0.0003306865692138672
4.506111145019531e-05,5.245208740234375e-05,4.9114227294921875e-05,0.0001862049102783203,0.012404203414916992,0.0008933544158935547,0.00014638900756835938,0.0003857612609863281
7.152557373046875e-05,7.867813110351562e-05,5.7220458984375e-05,0.000263214111328125,0.012296915054321289,0.0008609294891357422,0.00013899803161621094,0.00038623809814453125
4.7206878662109375e-05,5.364418029785156e-05,4.7206878662109375e-05,0.00019121170043945312,0.012300491333007812,0.0008594989776611328,0.0001342296600341797,0.00033092498779296875
4.553794860839844e-05,5.412101745605469e-05,4.887580871582031e-05,0.0001926422119140625,0.012297868728637695,0.0008604526519775391,0.00013399124145507812,0.00033092498779296875
4.5299530029296875e-05,5.412101745605469e-05,4.696846008300781e-05,0.00019407272338867188,0.012387752532958984,0.0009019374847412109,0.00014853477478027344,0.00044798851013183594
7.271766662597656e-05,7.557868957519531e-05,5.793571472167969e-05,0.000270843505859375,0.012200117111206055,0.0008637905120849609,0.00013446807861328125,0.00032901763916015625
4.553794860839844e-05,5.269050598144531e-05,4.7206878662109375e-05,0.00019288063049316406,0.012239933013916016,0.00086212158203125,0.00013446807861328125,0.0003273487091064453
4.506111145019531e-05,5.435943603515625e-05,4.601478576660156e-05,0.00019097328186035156,0.012237310409545898,0.0008628368377685547,0.0001361370086669922,0.00038933753967285156
4.601478576660156e-05,5.2928924560546875e-05,4.792213439941406e-05,0.0001938343048095703,0.012273073196411133,0.0008618831634521484,0.00013184547424316406,0.00032901763916015625
7.748603820800781e-05,7.82012939453125e-05,5.745887756347656e-05,0.00028252601623535156,0.012374639511108398,0.0008592605590820312,0.00013685226440429688,0.000331878662109375
4.6253204345703125e-05,5.53131103515625e-05,4.744529724121094e-05,0.0001933574676513672,0.012362957000732422,0.0008625984191894531,0.00014066696166992188,0.00039386749267578125
4.267692565917969e-05,5.364418029785156e-05,4.9114227294921875e-05,0.0001938343048095703,0.012323856353759766,0.0008609294891357422,0.0001380443572998047,0.0004124641418457031
4.506111145019531e-05,5.364418029785156e-05,4.6253204345703125e-05,0.00019478797912597656,0.012485265731811523,0.0009057521820068359,0.000156402587890625,0.00037097930908203125
6.914138793945312e-05,8.106231689453125e-05,5.53131103515625e-05,0.0002627372741699219,0.012235403060913086,0.0008628368377685547,0.00015687942504882812,0.0003886222839355469
4.4345855712890625e-05,5.507469177246094e-05,4.863739013671875e-05,0.00019121170043945312,0.012324333190917969,0.00086212158203125,0.00013709068298339844,0.0003879070281982422
4.673004150390625e-05,5.435943603515625e-05,4.673004150390625e-05,0.0001938343048095703,0.012352943420410156,0.0008590221405029297,0.0001380443572998047,0.0003285408020019531
4.553794860839844e-05,5.2928924560546875e-05,4.5299530029296875e-05,0.00023889541625976562,0.012272834777832031,0.0008666515350341797,0.00013756752014160156,0.0003943443298339844
4.553794860839844e-05,5.507469177246094e-05,4.863739013671875e-05,0.00019502639770507812,0.01230931282043457,0.0008585453033447266,0.0001404285430908203,0.00038743019104003906
4.601478576660156e-05,5.507469177246094e-05,5.054473876953125e-05,0.0001952648162841797,0.012369155883789062,0.0008606910705566406,0.00015044212341308594,0.0003445148468017578
7.677078247070312e-05,7.677078247070312e-05,5.555152893066406e-05,0.000270843505859375,0.012243986129760742,0.0008640289306640625,0.00013899803161621094,0.0003910064697265625
4.553794860839844e-05,5.269050598144531e-05,5.0067901611328125e-05,0.0001914501190185547,0.012459039688110352,0.0011451244354248047,0.00018405914306640625,0.0004265308380126953
4.649162292480469e-05,5.435943603515625e-05,5.030632019042969e-05,0.00019621849060058594,0.012220382690429688,0.0008616447448730469,0.0001385211944580078,0.0003292560577392578
4.7206878662109375e-05,5.459785461425781e-05,5.078315734863281e-05,0.00019812583923339844,0.012350082397460938,0.0008614063262939453,0.0001380443572998047,0.00042366981506347656
4.673004150390625e-05,5.412101745605469e-05,4.935264587402344e-05,0.0001926422119140625,0.012311458587646484,0.0008666515350341797,0.00014472007751464844,0.0004069805145263672
4.673004150390625e-05,5.340576171875e-05,4.9591064453125e-05,0.00019502639770507812,0.012330770492553711,0.0008661746978759766,0.0001499652862548828,0.0003905296325683594
7.05718994140625e-05,6.461143493652344e-05,5.0067901611328125e-05,0.0001952648162841797,0.01222372055053711,0.0008590221405029297,0.00013637542724609375,0.0003299713134765625
4.601478576660156e-05,5.364418029785156e-05,4.9114227294921875e-05,0.0001952648162841797,0.012334585189819336,0.0009002685546875,0.00014638900756835938,0.00047469139099121094
6.842613220214844e-05,7.82012939453125e-05,6.246566772460938e-05,0.00027298927307128906,0.012235164642333984,0.0008616447448730469,0.00013756752014160156,0.00032782554626464844
4.506111145019531e-05,5.412101745605469e-05,4.696846008300781e-05,0.00019311904907226562,0.012423276901245117,0.0008654594421386719,0.0001480579376220703,0.0003483295440673828
6.461143493652344e-05,8.177757263183594e-05,5.626678466796875e-05,0.0002720355987548828,0.01234889030456543,0.0008654594421386719,0.0001380443572998047,0.0004069805145263672
4.553794860839844e-05,5.555152893066406e-05,4.6253204345703125e-05,0.00019598007202148438,0.012306928634643555,0.000873565673828125,0.00017905235290527344,0.00033974647521972656
6.842613220214844e-05,7.796287536621094e-05,5.316734313964844e-05,0.0002295970916748047,0.0123443603515625,0.0008625984191894531,0.00013780593872070312,0.0003304481506347656
4.482269287109375e-05,5.364418029785156e-05,4.982948303222656e-05,0.0001933574676513672,0.012364625930786133,0.0008714199066162109,0.000156402587890625,0.00041747093200683594
6.771087646484375e-05,7.104873657226562e-05,5.507469177246094e-05,0.0002651214599609375,0.012238025665283203,0.0008866786956787109,0.00014162063598632812,0.0003299713134765625
4.601478576660156e-05,5.269050598144531e-05,4.839897155761719e-05,0.00019502639770507812,0.012467145919799805,0.0008997917175292969,0.0001704692840576172,0.00033783912658691406
4.5299530029296875e-05,5.364418029785156e-05,4.863739013671875e-05,0.0001971721649169922,0.01227879524230957,0.00086212158203125,0.00013637542724609375,0.0004088878631591797
4.696846008300781e-05,5.602836608886719e-05,4.9114227294921875e-05,0.0001957416534423828,0.012308597564697266,0.0008711814880371094,0.0001697540283203125,0.0003924369812011719
4.673004150390625e-05,5.555152893066406e-05,4.744529724121094e-05,0.00019884109497070312,0.012416839599609375,0.0008618831634521484,0.00013875961303710938,0.0003311634063720703
4.57763671875e-05,5.340576171875e-05,4.935264587402344e-05,0.0001933574676513672,0.012401819229125977,0.0008723735809326172,0.0001633167266845703,0.00041985511779785156
4.553794860839844e-05,5.507469177246094e-05,4.863739013671875e-05,0.0005745887756347656,0.012200593948364258,0.0008635520935058594,0.0001404285430908203,0.0003323554992675781
4.673004150390625e-05,5.7220458984375e-05,4.9114227294921875e-05,0.0001933574676513672,0.012511491775512695,0.0008771419525146484,0.00016951560974121094,0.0003399848937988281
4.458427429199219e-05,5.269050598144531e-05,4.76837158203125e-05,0.00019025802612304688,0.012332916259765625,0.0008630752563476562,0.00016117095947265625,0.0003952980041503906
4.649162292480469e-05,5.2928924560546875e-05,4.9114227294921875e-05,0.00019598007202148438,0.012392997741699219,0.0008709430694580078,0.00014138221740722656,0.0003287792205810547
4.57763671875e-05,5.459785461425781e-05,4.863739013671875e-05,0.00019502639770507812,0.012256383895874023,0.000858306884765625,0.0001361370086669922,0.0003294944763183594
4.601478576660156e-05,5.269050598144531e-05,4.863739013671875e-05,0.0001895427703857422,0.012497663497924805,0.0008656978607177734,0.00016069412231445312,0.0004279613494873047
4.553794860839844e-05,5.507469177246094e-05,4.744529724121094e-05,0.00019216537475585938,0.01235198974609375,0.0008611679077148438,0.0001366138458251953,0.00032782554626464844
6.961822509765625e-05,7.534027099609375e-05,5.3882598876953125e-05,0.0002772808074951172,0.012223243713378906,0.0008637905120849609,0.00013780593872070312,0.0003294944763183594
4.696846008300781e-05,5.459785461425781e-05,4.673004150390625e-05,0.00019598007202148438,0.012344837188720703,0.000873565673828125,0.0001709461212158203,0.00041747093200683594
4.7206878662109375e-05,5.459785461425781e-05,4.7206878662109375e-05,0.00019240379333496094,0.012385845184326172,0.0008611679077148438,0.00013875961303710938,0.00032830238342285156
4.76837158203125e-05,5.459785461425781e-05,4.673004150390625e-05,0.0002002716064453125,0.012445211410522461,0.0008897781372070312,0.0001347064971923828,0.0003323554992675781
4.57763671875e-05,5.459785461425781e-05,4.6253204345703125e-05,0.00019693374633789062,0.012286663055419922,0.0008614063262939453,0.0001404285430908203,0.0003857612609863281
4.696846008300781e-05,5.245208740234375e-05,4.649162292480469e-05,0.00018978118896484375,0.01231074333190918,0.0008683204650878906,0.00015664100646972656,0.00035953521728515625
4.696846008300781e-05,5.53131103515625e-05,4.696846008300781e-05,0.0001933574676513672,0.01224064826965332,0.00086212158203125,0.00014019012451171875,0.0003540515899658203
5.1021575927734375e-05,7.128715515136719e-05,6.341934204101562e-05,0.0002732276916503906,0.012354373931884766,0.0008628368377685547,0.00013875961303710938,0.0004706382751464844
4.553794860839844e-05,5.53131103515625e-05,4.6253204345703125e-05,0.00019311904907226562,0.012271404266357422,0.0008623600006103516,0.00014066696166992188,0.0003299713134765625
5.841255187988281e-05,7.43865966796875e-05,6.4849853515625e-05,0.00031185150146484375,0.012330770492553711,0.0008730888366699219,0.0001704692840576172,0.0003361701965332031
4.3392181396484375e-05,5.1975250244140625e-05,4.553794860839844e-05,0.000186920166015625,0.012237548828125,0.0008633136749267578,0.00013947486877441406,0.0003895759582519531
4.935264587402344e-05,6.556510925292969e-05,5.698204040527344e-05,0.00021886825561523438,0.012366533279418945,0.0008649826049804688,0.00013399124145507812,0.00042319297790527344
4.482269287109375e-05,5.364418029785156e-05,4.696846008300781e-05,0.00019478797912597656,0.012294769287109375,0.0008618831634521484,0.00015473365783691406,0.0003304481506347656
5.5789947509765625e-05,7.081031799316406e-05,5.245208740234375e-05,0.0002148151397705078,0.01240229606628418,0.0008740425109863281,0.0001723766326904297,0.0004162788391113281
4.6253204345703125e-05,5.507469177246094e-05,4.76837158203125e-05,0.0001971721649169922,0.012333154678344727,0.0008594989776611328,0.00014090538024902344,0.0003876686096191406
5.650520324707031e-05,5.984306335449219e-05,5.602836608886719e-05,0.00021338462829589844,0.01235651969909668,0.0008630752563476562,0.00013494491577148438,0.00033736228942871094
6.890296936035156e-05,7.963180541992188e-05,5.745887756347656e-05,0.0002684593200683594,0.01233983039855957,0.0008616447448730469,0.00013709068298339844,0.0003933906555175781
4.601478576660156e-05,5.650520324707031e-05,4.839897155761719e-05,0.00022339820861816406,0.012462139129638672,0.0008704662322998047,0.00017976760864257812,0.0004229545593261719
4.601478576660156e-05,5.5789947509765625e-05,4.9114227294921875e-05,0.00019621849060058594,0.01243734359741211,0.0008628368377685547,0.0001366138458251953,0.0003314018249511719
4.744529724121094e-05,5.3882598876953125e-05,5.125999450683594e-05,0.00019288063049316406,0.01235342025756836,0.0008590221405029297,0.0001347064971923828,0.0003848075866699219
4.4345855712890625e-05,5.412101745605469e-05,4.839897155761719e-05,0.00019240379333496094,0.012503385543823242,0.0008649826049804688,0.00013756752014160156,0.0003998279571533203
4.482269287109375e-05,5.507469177246094e-05,4.863739013671875e-05,0.0001919269561767578,0.01233673095703125,0.0008685588836669922,0.00021719932556152344,0.0003376007080078125
4.553794860839844e-05,5.435943603515625e-05,4.982948303222656e-05,0.0002410411834716797,0.01221609115600586,0.0008606910705566406,0.0001392364501953125,0.00038814544677734375
4.57763671875e-05,5.507469177246094e-05,4.887580871582031e-05,0.00020432472229003906,0.012274980545043945,0.0008604526519775391,0.00013566017150878906,0.0003857612609863281
4.696846008300781e-05,5.5789947509765625e-05,4.839897155761719e-05,0.00024247169494628906,0.012299776077270508,0.0008652210235595703,0.00013637542724609375,0.00033283233642578125
4.553794860839844e-05,5.507469177246094e-05,4.7206878662109375e-05,0.0001926422119140625,0.012304544448852539,0.0008671283721923828,0.0001583099365234375,0.00038886070251464844
4.673004150390625e-05,5.53131103515625e-05,5.0067901611328125e-05,0.00022172927856445312,0.012495279312133789,0.0008614063262939453,0.00013518333435058594,0.0003905296325683594
4.601478576660156e-05,0.00010180473327636719,4.9114227294921875e-05,0.00019669532775878906,0.012412309646606445,0.0008630752563476562,0.0001361370086669922,0.0003311634063720703
4.5299530029296875e-05,5.340576171875e-05,4.649162292480469e-05,0.00019550323486328125,0.012266397476196289,0.0008618831634521484,0.00013446807861328125,0.0003848075866699219
4.363059997558594e-05,5.340576171875e-05,4.696846008300781e-05,0.0001938343048095703,0.012348651885986328,0.0008656978607177734,0.00013685226440429688,0.0003933906555175781
4.76837158203125e-05,5.459785461425781e-05,4.7206878662109375e-05,0.00019407272338867188,0.012333154678344727,0.0008630752563476562,0.00013518333435058594,0.0003287792205810547
4.7206878662109375e-05,5.698204040527344e-05,4.839897155761719e-05,0.00019311904907226562,0.012411832809448242,0.0008614063262939453,0.00013780593872070312,0.0003883838653564453
4.506111145019531e-05,5.4836273193359375e-05,4.673004150390625e-05,0.0001926422119140625,0.01227569580078125,0.0008602142333984375,0.00013518333435058594,0.0003895759582519531
4.57763671875e-05,5.4836273193359375e-05,4.76837158203125e-05,0.00019311904907226562,0.012305736541748047,0.0008630752563476562,0.00013446807861328125,0.0003304481506347656
4.601478576660156e-05,5.650520324707031e-05,4.7206878662109375e-05,0.00019693374633789062,0.012388229370117188,0.00086212158203125,0.00014138221740722656,0.0004162788391113281
4.482269287109375e-05,5.340576171875e-05,4.863739013671875e-05,0.0001919269561767578,0.01226663589477539,0.0008611679077148438,0.0001380443572998047,0.000408172607421875
4.744529724121094e-05,5.4836273193359375e-05,4.6253204345703125e-05,0.0001938343048095703,0.012310266494750977,0.0008561611175537109,0.00013303756713867188,0.00032830238342285156
4.601478576660156e-05,5.555152893066406e-05,4.696846008300781e-05,0.00019359588623046875,0.012365102767944336,0.0008618831634521484,0.0001392364501953125,0.00038743019104003906
4.696846008300781e-05,0.00010371208190917969,4.744529724121094e-05,0.0001900196075439453,0.012325763702392578,0.0008609294891357422,0.00013971328735351562,0.00038623809814453125
4.696846008300781e-05,5.626678466796875e-05,4.935264587402344e-05,0.00019311904907226562,0.012387514114379883,0.0008604526519775391,0.00013256072998046875,0.00032973289489746094
4.649162292480469e-05,5.602836608886719e-05,4.76837158203125e-05,0.00019288063049316406,0.01217341423034668,0.0008628368377685547,0.00013494491577148438,0.0003314018249511719
4.601478576660156e-05,5.340576171875e-05,4.887580871582031e-05,0.00019359588623046875,0.012332916259765625,0.0008611679077148438,0.00013709068298339844,0.0003936290740966797
4.601478576660156e-05,5.555152893066406e-05,4.982948303222656e-05,0.00019598007202148438,0.012388944625854492,0.0008623600006103516,0.00013327598571777344,0.00032806396484375
4.5299530029296875e-05,5.435943603515625e-05,5.1021575927734375e-05,0.0001976490020751953,0.012211799621582031,0.0008587837219238281,0.0001392364501953125,0.0003306865692138672
4.696846008300781e-05,5.626678466796875e-05,5.054473876953125e-05,0.00024127960205078125,0.012457609176635742,0.0008635520935058594,0.00014138221740722656,0.0003910064697265625
4.649162292480469e-05,5.4836273193359375e-05,4.982948303222656e-05,0.00019598007202148438,0.012304306030273438,0.0008597373962402344,0.00015044212341308594,0.0003483295440673828
4.5299530029296875e-05,5.602836608886719e-05,5.173683166503906e-05,0.00019550323486328125,0.012335777282714844,0.0008623600006103516,0.0001380443572998047,0.00032830238342285156
5.1975250244140625e-05,6.246566772460938e-05,6.532669067382812e-05,0.00021314620971679688,0.012228965759277344,0.0008594989776611328,0.0001380443572998047,0.0003879070281982422
4.363059997558594e-05,5.173683166503906e-05,4.4345855712890625e-05,0.0001983642578125,0.012427806854248047,0.0008609294891357422,0.00013566017150878906,0.0003323554992675781
4.601478576660156e-05,5.555152893066406e-05,4.792213439941406e-05,0.0001933574676513672,0.01222538948059082,0.0008618831634521484,0.00013780593872070312,0.00032806396484375
4.57763671875e-05,5.4836273193359375e-05,4.9114227294921875e-05,0.0001919269561767578,0.012454509735107422,0.0008628368377685547,0.00013780593872070312,0.00039458274841308594
5.245208740234375e-05,6.389617919921875e-05,5.841255187988281e-05,0.0002472400665283203,0.012483358383178711,0.0008690357208251953,0.00017452239990234375,0.0004200935363769531
5.269050598144531e-05,6.079673767089844e-05,5.459785461425781e-05,0.00020599365234375,0.012575387954711914,0.0008797645568847656,0.0001552104949951172,0.000347137451171875
6.580352783203125e-05,8.320808410644531e-05,6.937980651855469e-05,0.00027942657470703125,0.012399435043334961,0.0008642673492431641,0.00017213821411132812,0.00045561790466308594
5.984306335449219e-05,7.581710815429688e-05,6.67572021484375e-05,0.0007219314575195312,0.012676000595092773,0.0008938312530517578,0.000194549560546875,0.00048279762268066406
4.863739013671875e-05,6.556510925292969e-05,5.8650970458984375e-05,0.00026869773864746094,0.012494087219238281,0.0008666515350341797,0.00015020370483398438,0.0003483295440673828
6.103515625e-05,9.417533874511719e-05,6.246566772460938e-05,0.00023627281188964844,0.012583494186401367,0.0008714199066162109,0.00019812583923339844,0.0004241466522216797
4.57763671875e-05,5.459785461425781e-05,4.6253204345703125e-05,0.000194549560546875,0.012548685073852539,0.0008590221405029297,0.00013637542724609375,0.00039386749267578125
4.4345855712890625e-05,5.5789947509765625e-05,4.839897155761719e-05,0.00019025802612304688,0.012379646301269531,0.0008625984191894531,0.0001342296600341797,0.0003554821014404297
4.792213439941406e-05,5.698204040527344e-05,4.76837158203125e-05,0.00019598007202148438,0.012218952178955078,0.0008645057678222656,0.0001380443572998047,0.000408172607421875
4.673004150390625e-05,0.00010323524475097656,4.839897155761719e-05,0.00019621849060058594,0.012352705001831055,0.0008616447448730469,0.0001373291015625,0.00038695335388183594
4.57763671875e-05,5.412101745605469e-05,4.649162292480469e-05,0.00019693374633789062,0.012384414672851562,0.0008895397186279297,0.0002868175506591797,0.0003972053527832031
4.76837158203125e-05,5.459785461425781e-05,4.792213439941406e-05,0.00019097328186035156,0.012299060821533203,0.0008618831634521484,0.00013709068298339844,0.0003829002380371094
4.553794860839844e-05,5.316734313964844e-05,4.887580871582031e-05,0.0001933574676513672,0.012328386306762695,0.00086212158203125,0.0001366138458251953,0.0003864765167236328
4.649162292480469e-05,5.459785461425781e-05,4.792213439941406e-05,0.0001914501190185547,0.012495756149291992,0.0008649826049804688,0.0001475811004638672,0.0003464221954345703
4.792213439941406e-05,5.459785461425781e-05,4.9114227294921875e-05,0.0001976490020751953,0.012412309646606445,0.0008599758148193359,0.0001399517059326172,0.0003864765167236328
4.57763671875e-05,5.602836608886719e-05,5.0067901611328125e-05,0.00019216537475585938,0.012358427047729492,0.0008628368377685547,0.0001354217529296875,0.00038814544677734375
4.482269287109375e-05,5.507469177246094e-05,5.078315734863281e-05,0.00018978118896484375,0.012304067611694336,0.0008664131164550781,0.000186920166015625,0.00036907196044921875
4.6253204345703125e-05,5.650520324707031e-05,5.1021575927734375e-05,0.00019502639770507812,0.012230634689331055,0.0008590221405029297,0.0001366138458251953,0.00038433074951171875
4.601478576660156e-05,5.4836273193359375e-05,5.030632019042969e-05,0.00019502639770507812,0.0130462646484375,0.0008606910705566406,0.00017905235290527344,0.0003294944763183594
4.506111145019531e-05,5.459785461425781e-05,5.0067901611328125e-05,0.00019788742065429688,0.012277364730834961,0.0008633136749267578,0.00016760826110839844,0.00033593177795410156
4.744529724121094e-05,5.3882598876953125e-05,4.76837158203125e-05,0.00019240379333496094,0.012183427810668945,0.0008637905120849609,0.00013589859008789062,0.00038933753967285156
4.76837158203125e-05,5.626678466796875e-05,4.792213439941406e-05,0.00019598007202148438,0.012365341186523438,0.0008606910705566406,0.0001385211944580078,0.0003917217254638672
4.6253204345703125e-05,5.4836273193359375e-05,4.696846008300781e-05,0.0001938343048095703,0.012240171432495117,0.0008609294891357422,0.00013947486877441406,0.0003521442413330078
9.560585021972656e-05,5.507469177246094e-05,4.935264587402344e-05,0.0001919269561767578,0.012303590774536133,0.0008614063262939453,0.00014090538024902344,0.0004086494445800781
4.649162292480469e-05,5.555152893066406e-05,4.673004150390625e-05,0.00019478797912597656,0.012420415878295898,0.0008630752563476562,0.00013947486877441406,0.00038909912109375
4.744529724121094e-05,5.53131103515625e-05,4.57763671875e-05,0.0001971721649169922,0.012391805648803711,0.0008623600006103516,0.00013875961303710938,0.00033020973205566406
4.553794860839844e-05,5.7220458984375e-05,4.863739013671875e-05,0.00019359588623046875,0.01223611831665039,0.0008614063262939453,0.0001399517059326172,0.0003859996795654297
5.030632019042969e-05,6.29425048828125e-05,5.364418029785156e-05,0.00021028518676757812,0.012356996536254883,0.0008630752563476562,0.0001385211944580078,0.00039458274841308594
4.696846008300781e-05,5.626678466796875e-05,4.744529724121094e-05,0.00019359588623046875,0.012366771697998047,0.000873565673828125,0.00017142295837402344,0.0003731250762939453
4.57763671875e-05,5.412101745605469e-05,4.673004150390625e-05,0.00019240379333496094,0.012266874313354492,0.00086212158203125,0.0001404285430908203,0.0003859996795654297
4.9591064453125e-05,5.745887756347656e-05,5.2928924560546875e-05,0.00020575523376464844,0.012331962585449219,0.0008656978607177734,0.00014901161193847656,0.00042128562927246094
5.2928924560546875e-05,6.222724914550781e-05,5.459785461425781e-05,0.0002181529998779297,0.012346029281616211,0.0008664131164550781,0.0001380443572998047,0.0003299713134765625
4.553794860839844e-05,5.5789947509765625e-05,5.0067901611328125e-05,0.0001919269561767578,0.01231527328491211,0.0008726119995117188,0.0001380443572998047,0.00039076805114746094
9.512901306152344e-05,6.079673767089844e-05,5.3882598876953125e-05,0.00020956993103027344,0.012259721755981445,0.0008718967437744141,0.00013875961303710938,0.0003910064697265625
5.0067901611328125e-05,6.079673767089844e-05,5.5789947509765625e-05,0.00022101402282714844,0.012480735778808594,0.0008747577667236328,0.0001678466796875,0.00033926963806152344
4.5299530029296875e-05,5.412101745605469e-05,4.696846008300781e-05,0.00019478797912597656,0.012248516082763672,0.0008640289306640625,0.00013780593872070312,0.0003304481506347656
6.794929504394531e-05,7.748603820800781e-05,6.031990051269531e-05,0.0002827644348144531,0.012298107147216797,0.0008640289306640625,0.00014209747314453125,0.00038909912109375
6.0558319091796875e-05,6.985664367675781e-05,5.8650970458984375e-05,0.00022125244140625,0.012400388717651367,0.0008628368377685547,0.00014162063598632812,0.0003306865692138672
4.76837158203125e-05,5.817413330078125e-05,4.6253204345703125e-05,0.00019240379333496094,0.012268543243408203,0.0008606910705566406,0.00014019012451171875,0.000331878662109375
4.839897155761719e-05,5.984306335449219e-05,4.9114227294921875e-05,0.0002067089080810547,0.012340784072875977,0.0008614063262939453,0.00013494491577148438,0.0003879070281982422
4.649162292480469e-05,5.459785461425781e-05,4.935264587402344e-05,0.0001914501190185547,0.012235879898071289,0.0008587837219238281,0.00013589859008789062,0.0003294944763183594
4.482269287109375e-05,5.269050598144531e-05,4.792213439941406e-05,0.00019550323486328125,0.012269020080566406,0.0008618831634521484,0.00013780593872070312,0.00033020973205566406
4.601478576660156e-05,5.364418029785156e-05,4.839897155761719e-05,0.0001964569091796875,0.012233972549438477,0.0008628368377685547,0.00013637542724609375,0.00038552284240722656
4.6253204345703125e-05,5.555152893066406e-05,4.76837158203125e-05,0.0001933574676513672,0.012345075607299805,0.0008723735809326172,0.0001423358917236328,0.00032830238342285156
5.269050598144531e-05,6.198883056640625e-05,5.4836273193359375e-05,0.000293731689453125,0.012254476547241211,0.0008609294891357422,0.000141143798828125,0.00035452842712402344
4.553794860839844e-05,5.3882598876953125e-05,4.839897155761719e-05,0.0001914501190185547,0.012349605560302734,0.0008606910705566406,0.00013971328735351562,0.0004096031188964844
4.696846008300781e-05,5.507469177246094e-05,4.863739013671875e-05,0.00019788742065429688,0.012387990951538086,0.0008616447448730469,0.00013685226440429688,0.0003306865692138672
4.57763671875e-05,5.507469177246094e-05,4.9114227294921875e-05,0.00019288063049316406,0.01233673095703125,0.0008800029754638672,0.000141143798828125,0.0003292560577392578
4.9591064453125e-05,5.817413330078125e-05,4.8160552978515625e-05,0.0002052783966064453,0.012218236923217773,0.0008645057678222656,0.00017023086547851562,0.0003895759582519531
4.6253204345703125e-05,5.5789947509765625e-05,4.9114227294921875e-05,0.00019097328186035156,0.012371301651000977,0.0008637905120849609,0.00013875961303710938,0.00039315223693847656
4.696846008300781e-05,5.4836273193359375e-05,4.887580871582031e-05,0.00019788742065429688,0.012412309646606445,0.000888824462890625,0.00013828277587890625,0.00033283233642578125
4.553794860839844e-05,5.4836273193359375e-05,4.76837158203125e-05,0.00019598007202148438,0.01218271255493164,0.0008628368377685547,0.00013875961303710938,0.0004200935363769531
4.982948303222656e-05,5.7697296142578125e-05,5.078315734863281e-05,0.0002033710479736328,0.012278556823730469,0.00086212158203125,0.00013947486877441406,0.0003941059112548828
4.553794860839844e-05,5.53131103515625e-05,4.887580871582031e-05,0.00019168853759765625,0.012455463409423828,0.0008618831634521484,0.00013875961303710938,0.0003314018249511719
4.696846008300781e-05,5.507469177246094e-05,5.0067901611328125e-05,0.0001926422119140625,0.012390375137329102,0.0008630752563476562,0.00014281272888183594,0.00039649009704589844
4.744529724121094e-05,5.5789947509765625e-05,4.982948303222656e-05,0.00019288063049316406,0.01234745979309082,0.0008635520935058594,0.00013518333435058594,0.0003914833068847656
6.866455078125e-05,7.748603820800781e-05,5.459785461425781e-05,0.00029206275939941406,0.012328147888183594,0.0008642673492431641,0.00013518333435058594,0.0003299713134765625
